,TE.fixed,lower.fixed,upper.fixed,pval.fixed,TE.random,lower.random,upper.random,pval.random
ENSG00000183309.10,1.09673773066342,1.01206548841038,1.18849389059793,0.0242890686097388,1.09653730263494,0.979068055119844,1.22810058992552,0.110923024970427
ENSG00000213015.7,0.975971451830357,0.919850507472721,1.03551638777142,0.420855878675947,0.955584472637769,0.853828341659205,1.06946752619143,0.429025662497006
ENSG00000197114.10,0.969427583308094,0.912684397126663,1.02969859267589,0.312995053572347,0.961926807660303,0.86654466938391,1.06780783032617,0.466270315921706
ENSG00000174652.16,0.842086846992149,0.793205676708101,0.89398031141188,1.76991512608182e-08,0.831871692473007,0.72176162701097,0.958779861439471,0.0110525028225647
ENSG00000130818.9,0.87511080786416,0.833157966295476,0.919176143085775,1.02480214857265e-07,0.863865148297311,0.797552613798821,0.935691240341136,0.000329265012590569
ENSG00000145216.14,1.10966510090995,1.0068664855868,1.22295920442705,0.0359116286771243,1.12543160335333,0.96740371402434,1.30927375558388,0.125846460097646
ENSG00000277462.1,0.96746350219657,0.916680409010107,1.02105992326507,0.229216565490269,0.966642110873029,0.89734453146838,1.04129120727359,0.371376982099484
ENSG00000067082.13,1.01729936810801,0.966422973717136,1.07085410063508,0.512325351741894,1.00826668004348,0.909689012577426,1.11752663166235,0.875376461035229
ENSG00000198315.9,0.935163587058239,0.878416160650162,0.995577009776718,0.0358389650398776,0.953453777152849,0.86886739460782,1.04627485253646,0.314609560584727
ENSG00000185155.10,0.994213550106406,0.979554751967535,1.00909171358697,0.443832773177775,0.987418199362628,0.962421949612299,1.01306365760392,0.33311958222354
ENSG00000151090.16,1.00182102661781,0.972948450492024,1.03155040625843,0.902948095449261,1.00898272751679,0.949620203291677,1.07205611348448,0.772537492807536
ENSG00000140464.18,1.0538621138618,0.989593997066911,1.12230405431428,0.10223181496477,1.07500361020554,0.952737002020296,1.21296093203518,0.240384269120412
ENSG00000132170.18,1.02391581570379,0.996864096453445,1.05170163252772,0.0836209118052478,1.03291665982936,0.978380793969653,1.09049240615626,0.241909907638651
ENSG00000105556.9,1.01418955119716,0.938092331425665,1.09645971009519,0.72329368934789,0.995465427912306,0.874145039591733,1.13362356735611,0.945355341304586
ENSG00000121060.13,0.962540492846153,0.897316269511749,1.03250574167416,0.286224463652892,0.94944052355391,0.856517141975621,1.05244514509901,0.323509192691438
ENSG00000061455.10,1.02298415665525,0.994904606744928,1.05185620578391,0.109547971068136,1.03652951619525,0.987411629636531,1.08809072700455,0.14747511095967
ENSG00000095574.10,0.82943603512654,0.76301631373478,0.90163751938542,1.12646005834918e-05,0.84344874849924,0.753913122647594,0.943617732566608,0.0029439206172843
ENSG00000096401.7,1.0859945166624,0.996963115946497,1.18297665315442,0.0587215123001784,1.08005884449087,0.924788749133274,1.26139846387214,0.330768757469234
ENSG00000173275.11,1.019226505456,0.948145782533734,1.09563601775245,0.605628255150385,1.02720665748462,0.945625751879238,1.11582570068954,0.524921341286408
ENSG00000119707.12,1.00586098776462,0.927087743949203,1.09132747499922,0.888304819485593,1.01162297532305,0.910458138577042,1.1240286629772,0.829795953481148
ENSG00000126804.12,0.946193580534518,0.872109011162352,1.02657154138505,0.183666512307288,0.946193580534518,0.872109011162352,1.02657154138505,0.183666512307288
ENSG00000204366.3,1.05121147758858,1.00276091896327,1.1020030295521,0.0380342177358353,1.08573357037384,0.991804808092066,1.18855784547406,0.074795057281549
ENSG00000129691.14,0.915457985941256,0.852705210878552,0.982828899521038,0.0147679560100385,0.890846913661586,0.779805996385711,1.01769956535168,0.0888187509640249
ENSG00000171469.9,0.784971139190951,0.726216636284177,0.848479170782341,1.06476617742558e-09,0.774054373794132,0.696810109927676,0.85986148170556,1.79871292334583e-06
ENSG00000196092.11,0.990816898109799,0.976239737819104,1.00561172378934,0.222480412142398,0.991841020644317,0.972216914312707,1.01186123770353,0.421690335320167
ENSG00000123933.13,0.893609269323966,0.83613165131402,0.95503803135161,0.000912485748786609,0.87588961591372,0.778347869620598,0.985655192503378,0.0278197010715044
ENSG00000123358.18,0.993479035451611,0.96561006522924,1.02215234640035,0.652231052735231,0.9928562758258,0.952601602416383,1.03481201579567,0.734231681150946
ENSG00000168286.2,1.0037205493506,0.912244892376195,1.10436895794996,0.939285751510908,0.972411607144179,0.861603965088414,1.09746980285971,0.650390161222531
ENSG00000144802.10,0.997125772634648,0.963990782441395,1.03139970273802,0.867423637020566,1.00466221373605,0.937481179336737,1.07665752225888,0.895203504681705
ENSG00000066136.18,0.948269740245299,0.858168953375105,1.04783037970361,0.297064461290278,0.948269740245299,0.858168953375105,1.04783037970361,0.297064461290278
ENSG00000140307.9,0.992879182930902,0.918740906227069,1.07300008654876,0.856772188976584,0.983054838458753,0.881295196705924,1.09656426022669,0.75919216107522
ENSG00000182983.13,0.968719366631577,0.944967877764752,0.993067842165002,0.0121007109964898,0.962918952845891,0.922846631487529,1.00473131516475,0.0814529700517142
ENSG00000204335.3,0.992476796744519,0.978872661712335,1.00626999874855,0.283552977492247,0.997398934090333,0.971399968248544,1.02409374741713,0.846750840548819
ENSG00000167491.16,1.0405955177157,0.941421814003084,1.15021663550114,0.43615175187705,1.02010231340838,0.870901320093419,1.19486410895497,0.805147898810137
ENSG00000092847.9,0.945165308247345,0.872471101563755,1.02391638910807,0.16723605453126,0.953257525173156,0.845664850341573,1.07453905519689,0.433380916267066
ENSG00000163882.8,1.09099005253564,1.0202563240614,1.16662770586275,0.0108863144492025,1.10578197293326,0.976369857081486,1.25234690808581,0.113331394417456
ENSG00000006712.13,0.962297816645811,0.884302242645205,1.04717261052206,0.372852297464137,0.95567044608015,0.870075502862545,1.04968591634434,0.343589947538071
ENSG00000196812.4,0.880910485020352,0.837026244367338,0.927095521604975,1.15393353891469e-06,0.88007201407172,0.815177840872237,0.950132242460753,0.00107971185668886
ENSG00000170608.2,1.00291372943742,0.989161474433564,1.01685718125047,0.67959948089473,1.00291372943742,0.989161474433564,1.01685718125047,0.67959948089473
ENSG00000103449.10,0.99124894942717,0.977396238751809,1.00529799561667,0.220920735251129,0.964929963943429,0.937369851529512,0.993300385964625,0.0157511168777365
ENSG00000101216.9,0.992406337346547,0.905380032521079,1.08779772364005,0.870687341285697,0.976020056723308,0.853433943918177,1.1162142751818,0.723001545101915
ENSG00000178913.7,1.00482612566989,0.926958595256214,1.0892347813547,0.906870315192383,1.00856340781701,0.892813678681147,1.13931962723741,0.890955430088126
ENSG00000062370.15,0.914972075011194,0.870455939058804,0.96176481828075,0.000479511963122986,0.91115997689048,0.84716268771844,0.979991819189971,0.0122830842390067
ENSG00000047315.13,1.02074791060254,0.934192790697785,1.11532256229594,0.649658344631726,1.00729538545905,0.88162714342869,1.15087653678753,0.914857399719622
ENSG00000173545.4,1.01277401637054,0.937947563244764,1.09356988431949,0.745842929009622,1.01277401637054,0.937947563244764,1.09356988431949,0.745842929009622
ENSG00000060138.11,1.07985423363087,1.02312324380455,1.13973089063478,0.00526752644071977,1.10762975934262,0.99502213621657,1.232981296724,0.0616595547477808
ENSG00000105323.15,1.01280642447425,0.914726007127691,1.1214033989012,0.806562155914053,1.02339560604554,0.888207470942263,1.17915982553292,0.749021654058202
ENSG00000198795.9,0.992569458905129,0.962190078685182,1.02390801212321,0.638170433311576,0.996314043183244,0.937244575163075,1.05910634102249,0.905734008616414
ENSG00000236287.6,0.929648132685225,0.852872094388689,1.01333559427172,0.0971683471107021,0.920833237718444,0.805262304636264,1.05299086621227,0.228068004981462
ENSG00000278129.1,0.984504106364978,0.92162920633029,1.05166842455961,0.64278402122475,0.995639430568191,0.886398366059894,1.11834352776229,0.941249584988216
ENSG00000186448.13,0.892497839109316,0.816786693584076,0.975226946119202,0.0119169391121243,0.912524574613562,0.793729716483862,1.04909905976866,0.198306471423459
ENSG00000116604.16,1.02277759069643,0.943292678450334,1.10896016043432,0.585315619402654,1.02977964105676,0.931194122594215,1.13880240800994,0.567637612042776
ENSG00000197935.6,1.00654962194183,0.984298234656877,1.02930403180538,0.567069556805033,1.01327478769687,0.98252252470778,1.04498957485734,0.401662337721163
ENSG00000089280.17,0.993718919798532,0.906354223227994,1.08950481639358,0.89324554132964,1.0129478210488,0.881034128679231,1.16461241939139,0.856589233433245
ENSG00000104824.15,1.1226268215735,0.972670033216237,1.29570248643205,0.113837927587884,1.09635161018673,0.79794810154807,1.50634715569484,0.570377721289402
ENSG00000028277.19,0.999416150530512,0.964520263726023,1.03557455400953,0.974306796650537,0.99073446079326,0.933787372304029,1.05115447147397,0.757929897591074
ENSG00000100320.21,1.04191162690981,0.964361126039489,1.12569846396463,0.298159379718152,1.03277986358929,0.92322599126102,1.15533385837483,0.572921061402033
ENSG00000124151.17,1.06768579409988,0.998936733004494,1.14116631940651,0.053776004439665,1.06988879785762,0.990604194283241,1.15551907248833,0.0854949939384737
ENSG00000180479.12,0.932092653865819,0.891649163750284,0.974370582860706,0.00188913650309425,0.923990388911797,0.870844467346605,0.980379701329111,0.00890770468132598
ENSG00000169926.8,0.973964985953285,0.92205203977837,1.02880071073971,0.345194475466623,0.946434816438483,0.852482808061248,1.05074126222448,0.302037976094714
ENSG00000145908.11,0.990676511008193,0.965051529621283,1.01698191167938,0.483573872632991,1.00043808795974,0.954325648306573,1.04877865288077,0.985485703067481
ENSG00000143889.14,0.954483208497784,0.851939804803469,1.06936920914781,0.421765934375263,1.00558215105391,0.849163948128788,1.19081299288137,0.948546674895492
ENSG00000160007.16,0.971501568873912,0.906417817847015,1.04125854516661,0.413809618396721,0.962143704917789,0.856652860909892,1.08062501294828,0.514843308018685
ENSG00000186814.11,0.919858589598575,0.861333007537269,0.982360849350905,0.0127542371785661,0.917782692719708,0.824627406631557,1.02146140703299,0.116156927099759
ENSG00000189079.14,0.929570447610914,0.857280709256605,1.00795597957741,0.0770420455426732,0.930241405415914,0.84632596589299,1.02247728088682,0.133839388442587
ENSG00000171649.10,0.957068832524049,0.928313505450343,0.986714881137688,0.00481377428644854,0.936596855956907,0.884435296704928,0.991834760390647,0.0250657791244953
ENSG00000196700.6,1.01632324584241,0.964327452209139,1.07112261262851,0.545652315216301,1.02997906681009,0.937776610931113,1.13124689366444,0.537017664679398
ENSG00000165821.10,0.991834611888264,0.96517025568811,1.01923561313874,0.555412845095281,0.980084474862098,0.93317371885888,1.02935344025797,0.421473064879911
ENSG00000163348.3,1.02344425462694,0.928709738535679,1.12784231592145,0.640068529030108,1.02017580028745,0.83996239833848,1.23905387378156,0.840371867632667
ENSG00000178150.7,1.04001930008849,1.01874426288628,1.06173863643863,0.000198435182273177,1.03912053896374,1.00596633724438,1.07336742246673,0.0203667635847806
ENSG00000147862.13,0.945226236120529,0.909380749559843,0.98248466099929,0.00429277345509982,0.927973721918741,0.870310351374565,0.989457642565835,0.0223859442025298
ENSG00000104852.13,0.975888404336069,0.910715571281057,1.04572515036497,0.488868888616644,0.945742209690617,0.826612196598025,1.08204104762979,0.416732058904938
ENSG00000152443.11,0.955813332155703,0.8996047756536,1.01553387737725,0.143884295184893,0.937850275856517,0.856281982002409,1.02718865795505,0.166931069669226
ENSG00000124092.11,1.0158136189866,1.00538422463407,1.02635120308777,0.00288458198768027,1.01688895602953,1.00215793731406,1.03183651038706,0.0244810385669953
ENSG00000169045.16,0.969129916875425,0.889457266244189,1.05593920183358,0.473745450066685,0.977193730762656,0.824460272346881,1.15822146860228,0.790199432237561
ENSG00000005801.15,0.955324634073416,0.88798349320201,1.02777265957565,0.220404147785346,0.999664820335205,0.877975413734998,1.13822065787078,0.995961154860751
ENSG00000266412.4,0.851883559739136,0.791826373461033,0.916495867877953,1.72602211783441e-05,0.876307711711193,0.74959518906119,1.02443988009883,0.0975287661543327
ENSG00000137947.10,0.927171104290646,0.842875805650062,1.01989670467352,0.119979503115025,0.921533992922827,0.803721025971094,1.0566165033274,0.241652940739125
ENSG00000142528.14,1.00457466890545,0.926951202647812,1.08869837217302,0.91142627154769,1.04916559356706,0.904241860378752,1.21731639615076,0.526860624958208
ENSG00000197024.7,0.890448907369523,0.810779032763972,0.977947411802891,0.0152553460488102,0.907411449544022,0.790313671971269,1.04185916043917,0.168123127658751
ENSG00000172888.10,0.928955773003673,0.863528087087048,0.999340775478286,0.0479669842746714,0.954688496510908,0.840871066366103,1.0839118645253,0.474040066578746
ENSG00000108773.9,1.04225335578602,0.983280051757294,1.10476364867347,0.163744218862456,1.01790977403019,0.902911533797735,1.14755462665106,0.771649676396581
ENSG00000005889.14,0.977723784994939,0.909745564833481,1.05078148956934,0.540059255180245,0.977723784994939,0.909745564833481,1.05078148956934,0.540059255180245
ENSG00000160685.12,0.987989342541458,0.926398542868085,1.05367495284856,0.712922215418808,1.0363664952097,0.930201960300971,1.15464765527448,0.517108518951471
ENSG00000172493.19,0.937244886326028,0.879343165814029,0.998959235819054,0.0463744889446197,0.941946065033306,0.854178103036625,1.03873230451294,0.230734995602526
ENSG00000157557.10,0.947167997396482,0.901011439024915,0.995689040599689,0.0332165198028053,0.942923920277249,0.877024911085493,1.01377453273314,0.111863967368406
ENSG00000156127.6,0.969179078970712,0.942018781720889,0.997122462249192,0.0308759339774566,0.986208053179814,0.92703013156163,1.04916365827108,0.660029548768564
ENSG00000197928.9,0.961450950181177,0.93407468275614,0.989629573169386,0.00764723210940027,0.951292787021728,0.902266966317387,1.00298248791393,0.0643640037852838
ENSG00000198105.10,0.963516964955322,0.902127867253268,1.02908354287218,0.268527949439553,0.979827061507939,0.860508800494451,1.11569000794835,0.758387135258498
ENSG00000213928.7,0.976601455050357,0.936285349598051,1.0186535572899,0.271010104984763,0.97612998057281,0.903863801924097,1.05417402151158,0.538144374823587
ENSG00000164611.11,1.16891690550333,1.12297681776653,1.21673636566159,2.35438945552894e-14,1.16467737131866,1.05068282273542,1.29103983610411,0.00372310610269718
ENSG00000136870.9,0.854335256099789,0.795408918106829,0.917627038369543,1.5780648594651e-05,0.881209147777981,0.790485018745511,0.982345703856522,0.0225316511131874
ENSG00000197062.10,0.90779202765773,0.841805580216637,0.978950941697079,0.0119888224107166,0.903386615407508,0.789364465103864,1.03387904190753,0.139951958730033
ENSG00000117000.8,1.06352086711635,0.985807088886517,1.14736102787563,0.111669084761169,1.0849223987357,0.969593417769152,1.21396926764066,0.155182694117173
ENSG00000088247.14,1.00416876490829,0.911877513847508,1.10580082643212,0.932600965874518,1.09383763359214,0.898523300109592,1.33160794886067,0.371462331444292
ENSG00000135365.14,1.06485633410447,0.977883270991536,1.15956479256737,0.148316517682127,1.09238000562827,0.891614166618444,1.33835253114262,0.393789484865822
ENSG00000107175.9,0.978149259374915,0.913175618367613,1.04774586001981,0.528703783661289,0.95788354848964,0.881918272179699,1.04039220119497,0.307406809260565
ENSG00000101191.15,0.936724542011565,0.856152267603469,1.02487945288393,0.154320880461911,0.921418885851841,0.808623103912336,1.04994868325762,0.219303216556045
ENSG00000078699.20,0.962861981603312,0.897105377773997,1.03343845504248,0.294357871707288,0.984671063754161,0.873807009344884,1.10960096843543,0.799903063200939
ENSG00000129993.13,0.945330269557431,0.916770989637818,0.974779229101231,0.000328132064204834,0.938068456458579,0.887829337390768,0.991150429415547,0.0228173746108547
ENSG00000197063.9,1.1726853523218,1.09928164684011,1.25099053504904,1.36460722682843e-06,1.17775920256958,1.06385892857128,1.30385401859641,0.00161696882235281
ENSG00000129351.16,0.967987792862556,0.871138466962552,1.07560439891722,0.545237074664195,0.966355538469364,0.764794186451843,1.22103834374428,0.774307877875253
ENSG00000256683.5,0.949033431068017,0.905439029827634,0.994726782935555,0.029232769528486,0.941258437049821,0.877128143281482,1.0100775492198,0.0926742547662336
ENSG00000139687.12,0.947872004565826,0.897938898157452,1.00058182008069,0.0525137086090921,0.947166290997303,0.881287488710652,1.01796972530962,0.140010806691851
ENSG00000105866.12,0.97180200765336,0.915310727802622,1.03177982448246,0.349225041082884,0.9673160107016,0.885382625545483,1.05683151844455,0.461801145747835
ENSG00000171574.16,0.915990131808084,0.84342554807248,0.994797849658793,0.0371761983152527,0.912190875736357,0.834246284893526,0.997417919437137,0.0437272565737619
ENSG00000186918.12,0.952729271449646,0.900411314590699,1.00808713747626,0.0928699620928702,0.954558393473951,0.882943411634478,1.03198202120883,0.242489610703201
ENSG00000074219.12,1.02994002998107,0.98952633538874,1.07200427863366,0.148616007119573,1.02994002998107,0.98952633538874,1.07200427863366,0.148616007119573
ENSG00000166925.7,0.972330279023558,0.90468659783139,1.04503169801818,0.445641488709893,0.965176232748645,0.849507701764279,1.09659413131649,0.58629880961358
ENSG00000177469.12,1.06855678438125,1.02505086011626,1.11390921745844,0.00176830747978265,1.04073998906612,0.974170018279374,1.11185902308351,0.236406026700625
ENSG00000006468.12,1.02493482108477,0.993246274291173,1.05763435983865,0.124281609569344,1.02531547103696,0.979841388344079,1.07289998937929,0.280086567139951
ENSG00000082641.14,1.02334982839119,0.945378127890902,1.1077523801028,0.568119542507018,0.993483125920778,0.860401868246382,1.14714851038269,0.928999676273383
ENSG00000187325.4,0.974336331345807,0.90961458913796,1.04366321507671,0.458486108300833,0.987292356451178,0.862631567755535,1.1299681504157,0.852676442693219
ENSG00000103343.11,0.894813919380339,0.810598953953162,0.987778168738014,0.0275379796326236,0.893118935446817,0.784628837216761,1.01660988612542,0.0871442773090306
ENSG00000025293.14,1.1651702025124,1.05417834933694,1.28784811571658,0.00276264973239092,1.17046528193506,1.0034727228448,1.3652478488219,0.0450589605342537
ENSG00000196378.10,1.01031425293422,0.94060253828846,1.08519257404874,0.778478306327925,1.0088601007025,0.928316552857628,1.09639185001751,0.835391724995309
ENSG00000173039.17,1.08439755828982,0.965629611617514,1.21777340947029,0.170994112873335,1.081394366102,0.88847873256961,1.31619782462887,0.43508258178801
ENSG00000165891.14,1.10676947463571,1.07120013326531,1.14351990066641,1.1520231189904e-09,1.10431570115934,1.02031286281432,1.19523453273272,0.0139660940567558
ENSG00000276644.3,0.994309175386763,0.972101226250884,1.01702447189707,0.62046008451513,0.985896829199482,0.95572803103641,1.01701794470917,0.370385176478134
ENSG00000186660.14,1.00383316754988,0.912213979572376,1.10465422679184,0.937550464807784,1.01864022358959,0.845233900533566,1.22762220547429,0.846195188251538
ENSG00000172273.11,0.927032536896748,0.843144840246898,1.01926654050752,0.11743531504302,0.904962047873408,0.775305120329181,1.0563019469593,0.205613033930269
ENSG00000083635.7,1.042852700831,0.960679378399505,1.1320548562647,0.316335808525167,1.0517196905586,0.941562254005413,1.17476492160052,0.371704405427093
ENSG00000164048.12,0.824663898365984,0.776800147263479,0.875476849050483,2.62978924368655e-10,0.841155651456775,0.750538218847501,0.942713924767413,0.00293634784606707
ENSG00000196214.9,0.925686385405456,0.843908876385771,1.01538840045724,0.101765515283917,0.926613195398716,0.83694043558596,1.02589381200812,0.142187707955789
ENSG00000133740.9,1.0458236715372,0.993653111859735,1.10073338360554,0.086144939149613,1.06123501096895,0.94471675685287,1.19212424288741,0.316546581553927
ENSG00000071539.12,1.17223067958582,1.1256311301024,1.22075938503693,1.61597036251382e-14,1.18840226409946,1.0716618939771,1.31785962462047,0.00106837442575887
ENSG00000110851.10,1.01260902607026,0.918866328512167,1.1159153490141,0.800418628365704,0.984903501054437,0.856445434450904,1.13262896545325,0.831065726777709
ENSG00000136715.16,1.06700925072974,0.962553866409983,1.18280002904058,0.217239630161641,1.07243101891566,0.951489746587431,1.20874480724297,0.252028653058845
ENSG00000100410.6,1.015754339013,0.938493007890467,1.09937620051416,0.698558588450477,1.01347139997726,0.872312313797222,1.17747309343915,0.861189234067307
ENSG00000088305.17,1.0979386458323,1.05619086387681,1.14133658152213,2.3125878524564e-06,1.12084826458676,1.04248726207294,1.20509945582361,0.00203414679987159
ENSG00000136451.7,0.88483456832145,0.814323785998306,0.961450748164976,0.00387945980775606,0.841896825960355,0.721668839477527,0.982154454770792,0.0285968098398206
